case_type,pair,model_1,model_2,scenario,episode_idx,n_turns,final_choice,has_leave,has_prompt_leak,has_repetition,has_max_turns,has_guide_leave,has_guide_goal_fail
conflict_coop_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,clip_desk_tray,363,2,desk,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,clip_desk_tray,365,2,desk,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,plug_desk_floor,369,2,floor,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,plug_desk_floor,370,4,floor,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,plug_desk_floor,371,2,floor,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,lock_gate_shed,375,2,shed,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,lock_gate_shed,377,4,gate,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pan_stove_shelf,381,2,stove,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pan_stove_shelf,382,2,shelf,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pan_stove_shelf,383,2,shelf,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,lens_bag_case,387,2,case,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,lens_bag_case,388,4,bag,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,lens_bag_case,389,2,bag,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,seed_pot_bag,393,2,pot,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,seed_pot_bag,394,6,bag,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,seed_pot_bag,395,2,bag,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,bulb_box_shelf,399,2,shelf,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,hat_hook_chair,39,2,chair,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,key_in_boxes,3,2,blue box,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,bulb_box_shelf,401,2,box,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,cloth_rack_basket,405,6,basket,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,cloth_rack_basket,407,2,basket,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,stapler_desk_drawer,411,2,drawer,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,stapler_desk_drawer,412,4,desk,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,stapler_desk_drawer,413,2,desk,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,shovel_shed_yard,417,2,shed,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,shovel_shed_yard,418,2,yard,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,shovel_shed_yard,419,2,yard,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,hat_hook_chair,41,2,hook,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,tray_oven_counter,423,2,counter,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,tray_oven_counter,424,8,oven,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,tray_oven_counter,425,2,oven,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,belt_closet_chair,429,2,closet,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,belt_closet_chair,430,4,chair,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,belt_closet_chair,431,6,closet,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,cup_shelf_table,435,2,table,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,cup_shelf_table,436,4,shelf,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,cup_shelf_table,437,2,shelf,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,mask_hook_drawer,441,2,hook,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,mask_hook_drawer,442,6,drawer,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,mask_hook_drawer,443,4,drawer,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,film_shelf_drawer,447,2,drawer,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,film_shelf_drawer,449,2,shelf,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,globe_desk_shelf,453,2,desk,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,globe_desk_shelf,454,2,shelf,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,globe_desk_shelf,455,2,shelf,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,net_shed_yard,459,2,yard,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pen_cup_tray,45,2,cup,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,net_shed_yard,461,2,shed,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,chalk_tray_box,465,2,tray,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,chalk_tray_box,466,4,box,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,chalk_tray_box,467,16,box,1,0,0,1,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pen_cup_tray,46,4,tray,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,paint_shelf_bench,471,2,bench,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,paint_shelf_bench,473,2,shelf,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,needle_box_drawer,477,2,box,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,needle_box_drawer,478,2,drawer,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,needle_box_drawer,479,16,drawer,1,0,0,1,1,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pen_cup_tray,47,4,tray,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,whisk_drawer_hook,483,4,drawer,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,whisk_drawer_hook,485,16,,0,0,1,1,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,flask_desk_locker,489,2,desk,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,flask_desk_locker,490,4,locker,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,flask_desk_locker,491,4,locker,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,rake_shed_fence,495,2,fence,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,rake_shed_fence,496,2,shed,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,rake_shed_fence,497,2,shed,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,cord_desk_basket,501,2,desk,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,cord_desk_basket,502,4,basket,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,cord_desk_basket,503,16,,0,0,1,1,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,fan_shelf_floor,507,2,floor,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,fan_shelf_floor,509,2,floor,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,scale_counter_shelf,513,2,counter,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,scale_counter_shelf,514,2,shelf,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,scale_counter_shelf,515,16,shelf,1,0,0,1,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pail_shed_porch,519,2,porch,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,ring_box_pouch,51,2,pouch,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pail_shed_porch,520,4,shed,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,pail_shed_porch,521,2,shed,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,binder_shelf_desk,525,2,shelf,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,binder_shelf_desk,527,2,desk,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,knob_box_shelf,531,2,shelf,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,knob_box_shelf,533,4,shelf,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,strap_hook_drawer,537,2,hook,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,strap_hook_drawer,538,2,drawer,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,strap_hook_drawer,539,2,drawer,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,ring_box_pouch,53,2,box,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,frame_wall_desk,543,2,desk,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,frame_wall_desk,544,2,wall,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,frame_wall_desk,545,2,wall,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,jar_shelf_counter,549,2,shelf,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,jar_shelf_counter,551,16,counter,1,0,1,1,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,flag_pole_box,555,2,box,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,flag_pole_box,556,2,pole,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,flag_pole_box,557,2,pole,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,dice_cup_table,561,4,table,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,dice_cup_table,562,4,table,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,dice_cup_table,563,2,table,1,0,0,0,0,0
conflict_coop_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,wire_bench_drawer,567,2,bench,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,wire_bench_drawer,568,2,bench,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,wire_bench_drawer,569,2,bench,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,stone_ledge_pot,573,2,ledge,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,stone_ledge_pot,574,16,pot,1,0,1,1,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,stone_ledge_pot,575,2,pot,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,patch_drawer_table,579,4,table,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,letter_mailbox_mat,57,2,mailbox,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,patch_drawer_table,581,2,table,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,mirror_wall_shelf,585,2,wall,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,mirror_wall_shelf,587,4,shelf,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,chain_hook_box,591,2,box,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,chain_hook_box,592,2,hook,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,chain_hook_box,593,2,box,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,clipboard_shelf_desk,597,2,shelf,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,clipboard_shelf_desk,599,4,shelf,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,letter_mailbox_mat,59,16,mat,1,0,0,1,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,key_in_boxes,5,4,red box,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,scarf_closet_bench,63,2,bench,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,scarf_closet_bench,64,4,closet,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,scarf_closet_bench,65,6,closet,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,umbrella_stand_hook,69,2,stand,1,0,0,0,0,0
mutual_incoh_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,umbrella_stand_hook,71,16,,1,0,0,1,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,remote_table_cushion,75,2,cushion,1,0,0,0,0,0
conflict_adv_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,remote_table_cushion,76,2,table,1,0,0,0,0,0
mutual_incoh_success,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,remote_table_cushion,77,6,table,1,0,0,0,0,0
conflict_coop_fail,Mistral-7B-Instruct-v0.2 x Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,Mistral-7B-Instruct-v0.2,mug_shelf_rack,81,2,shelf,1,0,0,0,0,0
