pair,model_1,model_2,scenario,condition,episode_idx,correct,final_choice,n_turns,guide_goal_failure,guide_says_leave,no_leave,null_choice,ambiguous_leave,substring_match,prompt_leakage,cascade_leakage,repetitive_loop,max_turns_hit,single_word_seeker,multi_leave,ava_parroting,parenthetical_aside,meta_commentary,tier1_count,tier2_count,tier3_count,any_quality_issue,measurement_suspect
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,mutual_coop,66,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,asym_coop,67,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,asym_adv,68,1,hook,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,conflict_coop,69,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,wallet_desk_drawer,mutual_coop,6,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,conflict_adv,70,0,stand,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,mutual_incoh,71,1,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,remote_table_cushion,mutual_coop,72,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,remote_table_cushion,asym_coop,73,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,remote_table_cushion,asym_adv,74,0,cushion,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,remote_table_cushion,conflict_coop,75,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,remote_table_cushion,conflict_adv,76,0,cushion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,remote_table_cushion,mutual_incoh,77,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,mug_shelf_rack,mutual_coop,78,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,mug_shelf_rack,asym_coop,79,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,wallet_desk_drawer,asym_coop,7,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,mug_shelf_rack,asym_adv,80,0,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,mug_shelf_rack,conflict_coop,81,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,mug_shelf_rack,conflict_adv,82,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,mug_shelf_rack,mutual_incoh,83,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,mutual_coop,84,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,asym_coop,85,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,asym_adv,86,1,rack,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,conflict_coop,87,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,conflict_adv,88,0,basket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,mutual_incoh,89,1,rack,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,wallet_desk_drawer,asym_adv,8,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,coin_jar_pocket,mutual_coop,90,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,coin_jar_pocket,asym_coop,91,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,coin_jar_pocket,asym_adv,92,1,pocket,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,coin_jar_pocket,conflict_coop,93,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,coin_jar_pocket,conflict_adv,94,0,jar,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,coin_jar_pocket,mutual_incoh,95,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,flashlight_drawer_shelf,mutual_coop,96,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,flashlight_drawer_shelf,asym_coop,97,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,flashlight_drawer_shelf,asym_adv,98,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,flashlight_drawer_shelf,conflict_coop,99,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,wallet_desk_drawer,conflict_coop,9,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
